review_id,START_ID,END_ID
558,1663,10741685
558,1664,10748458
559,1665,10737755
559,1666,10743417
559,1667,10744020
560,1668,10747365
560,1669,10745478
560,1670,10745602
561,1671,10748970
561,1672,10751557
561,1673,10744102
562,1674,10745369
562,1675,10749802
562,1676,10748005
563,1677,10750530
563,1678,10751022
563,1679,10752192
564,1680,10744237
564,1681,10745803
564,1682,10752928
565,1683,10745532
565,1684,10751106
565,1685,10744175
566,1686,10747726
566,1687,10743896
566,1688,10743513
567,1689,10752408
567,1690,10751927
567,1691,10752558
568,1692,10744268
568,1693,10742836
568,1694,10740553
569,1695,10746466
569,1696,10745257
569,1697,10720326
570,1698,10740573
570,1699,10750371
570,1700,10747132
571,1701,10738800
571,1702,10747445
571,1703,10752520
572,1704,10750734
572,1705,10742546
572,1706,10746427
573,1707,10743664
573,1708,10745727
573,1709,10752079
574,1710,10747671
574,1711,10747992
574,1712,10744161
575,1713,10746192
575,1714,10749903
575,1715,10737544
576,1716,10742803
576,1717,10746554
576,1718,10737465
577,1719,10746282
577,1720,10748099
577,1721,10745366
578,1722,10746804
578,1723,10750895
578,1724,10744914
579,1725,10743252
579,1726,10750628
579,1727,10745826
580,1728,10739293
580,1729,10746931
580,1730,10741218
581,1731,10738074
581,1732,10749074
581,1733,10751475
582,1734,10720254
582,1735,10752527
582,1736,10738693
583,1737,10752898
583,1738,10745617
583,1739,10740985
584,1740,10746187
584,1741,10747718
584,1742,10742762
585,1743,10747957
585,1744,10738412
585,1745,10739601
586,1746,10753099
586,1747,10731680
586,1748,10747234
587,1749,10753426
587,1750,10741034
587,1751,10750536
588,1752,10748290
588,1753,10750126
588,1754,10739626
589,1755,10750472
589,1756,10743044
589,1757,10748360
590,1758,10744310
590,1759,10743618
590,1760,10743371
591,1761,10739480
591,1762,10747379
591,1763,10737634
592,1764,10742655
592,1765,10745543
592,1766,10744333
593,1767,10753459
593,1768,10739756
593,1769,10747767
594,1770,10746190
594,1771,10744585
594,1772,10747038
595,1773,10741403
595,1774,10720172
595,1775,10741882
596,1776,10742222
596,1777,10743331
596,1778,10739393
597,1779,10738206
597,1780,10747052
597,1781,10749800
598,1782,10741875
598,1783,10748958
598,1784,10744347
599,1785,10742596
599,1786,10746177
599,1787,10749901
600,1788,10743775
600,1789,10748587
600,1790,10720625
601,1791,10749869
601,1792,10750441
601,1793,10751165
602,1794,10748151
602,1795,10738853
602,1796,10750571
603,1797,10745464
603,1798,10739150
603,1799,10738616
604,1800,10738932
604,1801,10746525
604,1802,10746508
605,1803,10752312
605,1804,10738451
605,1805,10738469
606,1806,10752036
606,1807,10738170
606,1808,10751062
607,1809,10742641
607,1810,10748871
607,1811,10743030
608,1812,10747736
608,1813,10752530
608,1814,10744498
609,1815,10748710
609,1816,10751533
609,1817,10745442
610,1818,10746362
610,1819,10741647
610,1820,10751789
611,1821,10741645
611,1822,10738907
611,1823,10753512
612,1824,10737375
612,1825,10733332
612,1826,10740598
613,1827,10747107
613,1828,10720408
613,1829,10740966
614,1830,10738478
614,1831,10745722
614,1832,10751830
615,1833,10737380
615,1834,10740774
615,1835,10752801
616,1836,10746602
616,1837,10744262
616,1838,10751808
617,1839,10745130
617,1840,10738221
617,1841,10750874
618,1842,10740295
618,1843,10748705
618,1844,10737422
619,1845,10743989
619,1846,10744343
619,1847,10747291
620,1848,10750920
620,1849,10735882
620,1850,10720428
621,1851,10750311
621,1852,10746084
621,1853,10749668
622,1854,10746030
622,1855,10751921
622,1856,10745427
623,1857,10737303
623,1858,10743680
623,1859,10746296
624,1860,10742232
624,1861,10748992
624,1862,10745655
625,1863,10742785
625,1864,10751024
625,1865,10737832
626,1866,10746537
626,1867,10741783
626,1868,10731309
627,1869,10720606
627,1870,10744443
627,1871,10749266
628,1872,10749941
628,1873,10746269
628,1874,10744856
629,1875,10740368
629,1876,10743835
629,1877,10741819
630,1878,10752588
630,1879,10741067
630,1880,10742382
631,1881,10722628
631,1882,10742175
631,1883,10753226
632,1884,10738256
632,1885,10740607
632,1886,10738212
633,1887,10749932
633,1888,10731040
633,1889,10751753
634,1890,10744234
634,1891,10739474
634,1892,10749407
635,1893,10742784
635,1894,10748309
635,1895,10747854
636,1896,10751049
636,1897,10739247
636,1898,10748671
637,1899,10739269
637,1900,10741408
637,1901,10751471
638,1902,10748091
638,1903,10751497
638,1904,10749895
639,1905,10752608
639,1906,10753664
639,1907,10739117
640,1908,10739948
640,1909,10745940
640,1910,10750206
641,1911,10748277
641,1912,10746147
641,1913,10739385
642,1914,10741632
642,1915,10741154
642,1916,10751504
643,1917,10741619
643,1918,10745120
643,1919,10747642
644,1920,10739084
644,1921,10739645
644,1922,10749871
645,1923,10753512
645,1924,10753713
645,1925,10743514
646,1926,10737992
646,1927,10742708
646,1928,10740097
648,1929,10739731
648,1930,10741067
648,1931,10742843
649,1932,10753610
649,1933,10749050
649,1934,10732856
650,1935,10747482
650,1936,10748799
650,1937,10741072
651,1938,10743850
651,1939,10753363
651,1940,10744891
652,1941,10746853
652,1942,10739550
652,1943,10743086
653,1944,10720652
653,1945,10748037
653,1946,10746284
654,1947,10752980
654,1948,10751488
654,1949,10752664
655,1950,10737286
655,1951,10738310
655,1952,10749709
656,1953,10747970
656,1954,10748108
656,1955,10745956
657,1956,10744067
657,1957,10745442
657,1958,10736501
658,1959,10744017
658,1960,10739651
658,1961,10753722
659,1962,10742019
659,1963,10738515
659,1964,10745440
660,1965,10738951
660,1966,10745652
660,1967,10749070
661,1968,10743666
661,1969,10748334
661,1970,10750692
662,1971,10743674
662,1972,10748436
662,1973,10747758
663,1974,10742156
663,1975,10738304
663,1976,10751846
664,1977,10749758
664,1978,10745331
664,1979,10720423
665,1980,10746297
665,1981,10746532
665,1982,10720559
666,1983,10748676
666,1984,10739988
666,1985,10750617
667,1986,10749222
667,1987,10752366
667,1988,10741732
668,1989,10744416
668,1990,10743524
668,1991,10741566
669,1992,10743332
669,1993,10747930
669,1994,10748719
670,1995,10739362
670,1996,10745418
670,1997,10741499
671,1998,10745083
671,1999,10737358
671,2000,10740768
672,2001,10752300
672,2002,10739801
672,2003,10747978
673,2004,10743228
673,2005,10740295
673,2006,10737982
674,2007,10740029
674,2008,10720337
674,2009,10745566
675,2010,10752555
675,2011,10746383
675,2012,10744189
676,2013,10742721
676,2014,10739730
676,2015,10749954
677,2016,10751633
677,2017,10740177
677,2018,10745963
678,2019,10744070
678,2020,10750401
678,2021,10742408
679,2022,10740396
679,2023,10742599
679,2024,10746798
680,2025,10751355
680,2026,10749800
680,2027,10741695
681,2028,10749465
681,2029,10748951
681,2030,10737934
682,2031,10739784
682,2032,10739204
682,2033,10737493
683,2034,10740883
683,2035,10745098
683,2036,10745943
684,2037,10752519
684,2038,10720468
684,2039,10742915
685,2040,10742258
685,2041,10746542
685,2042,10747716
686,2043,10746694
686,2044,10743089
686,2045,10743900
687,2046,10746685
687,2047,10738659
687,2048,10741189
688,2049,10743997
688,2050,10747291
688,2051,10749995
689,2052,10740681
689,2053,10745245
689,2054,10720423
690,2055,10749783
690,2056,10739938
690,2057,10737782
691,2058,10748412
691,2059,10742118
691,2060,10745608
692,2061,10744327
692,2062,10743525
692,2063,10740015
693,2064,10738188
693,2065,10720275
693,2066,10738796
694,2067,10739556
694,2068,10745213
694,2069,10732110
695,2070,10738376
695,2071,10735237
695,2072,10740413
696,2073,10751099
696,2074,10738805
696,2075,10748899
697,2076,10743978
697,2077,10740587
697,2078,10739983
698,2079,10741516
698,2080,10737466
698,2081,10748658
699,2082,10744130
699,2083,10744915
699,2084,10749805
700,2085,10748740
700,2086,10752696
700,2087,10737775
701,2088,10740649
701,2089,10730728
701,2090,10739867
702,2091,10741669
702,2092,10746093
702,2093,10747492
703,2094,10745312
703,2095,10740557
703,2096,10740098
704,2097,10748600
704,2098,10744577
704,2099,10751612
705,2100,10738670
705,2101,10740220
705,2102,10743157
706,2103,10752278
706,2104,10740860
706,2105,10745205
707,2106,10742417
707,2107,10720616
707,2108,10742110
708,2109,10753224
708,2110,10739681
708,2111,10740841
709,2112,10743368
709,2113,10753549
709,2114,10740685
710,2115,10745743
710,2116,10745218
710,2117,10743913
711,2118,10749976
711,2119,10739062
711,2120,10742660
712,2121,10744808
712,2122,10746602
712,2123,10749254
713,2124,10753481
713,2125,10741712
713,2126,10744774
714,2127,10722513
714,2128,10743597
714,2129,10750546
715,2130,10747758
715,2131,10749660
715,2132,10741626
716,2133,10741194
716,2134,10752895
716,2135,10740004
717,2136,10738349
717,2137,10751840
717,2138,10737741
718,2139,10749027
718,2140,10745274
718,2141,10737467
719,2142,10738788
719,2143,10742294
719,2144,10744046
720,2145,10739100
720,2146,10747793
720,2147,10751653
721,2148,10745856
721,2149,10738350
721,2150,10751850
722,2151,10746078
722,2152,10749858
722,2153,10738139
723,2154,10741691
723,2155,10742554
723,2156,10744655
724,2157,10753642
724,2158,10739740
724,2159,10743407
725,2160,10751885
725,2161,10740942
725,2162,10747445
726,2163,10739054
726,2164,10749846
726,2165,10743233
727,2166,10748663
727,2167,10738186
727,2168,10753620
728,2169,10740956
728,2170,10745031
728,2171,10742652
729,2172,10747507
729,2173,10742771
729,2174,10748686
730,2175,10747512
730,2176,10739011
730,2177,10749649
731,2178,10742917
731,2179,10739556
731,2180,10746324
732,2181,10752128
732,2182,10743608
732,2183,10742733
733,2184,10739110
733,2185,10744300
733,2186,10741310
734,2187,10746618
734,2188,10747449
734,2189,10748578
735,2190,10738687
735,2191,10742070
735,2192,10752163
736,2193,10748012
736,2194,10737286
736,2195,10738303
737,2196,10743549
737,2197,10740895
737,2198,10750613
738,2199,10744149
738,2200,10741232
738,2201,10741448
739,2202,10752218
739,2203,10750819
739,2204,10751080
740,2205,10739995
740,2206,10738351
740,2207,10740175
741,2208,10739662
741,2209,10742400
741,2210,10749962
742,2211,10739062
742,2212,10745181
742,2213,10745947
743,2214,10752929
743,2215,10742260
743,2216,10744662
744,2217,10737286
744,2218,10750972
744,2219,10742759
745,2220,10741356
745,2221,10751657
745,2222,10746012
746,2223,10747489
746,2224,10730636
746,2225,10745171
747,2226,10743466
747,2227,10752778
747,2228,10743295
748,2229,10745993
748,2230,10745675
748,2231,10741222
749,2232,10751065
749,2233,10743680
749,2234,10720604
750,2235,10748277
750,2236,10748601
750,2237,10748973
751,2238,10750095
751,2239,10750819
751,2240,10748963
752,2241,10748888
752,2242,10720404
752,2243,10746147
753,2244,10741651
753,2245,10748976
753,2246,10747920
754,2247,10737784
754,2248,10746139
754,2249,10752537
755,2250,10751074
755,2251,10747560
755,2252,10747283
756,2253,10752885
756,2254,10739730
756,2255,10753687
757,2256,10742518
757,2257,10753032
757,2258,10752044
758,2259,10736239
758,2260,10745983
758,2261,10752648
759,2262,10746315
759,2263,10753003
759,2264,10749212
760,2265,10750573
760,2266,10747464
760,2267,10744818
761,2268,10743078
761,2269,10753301
761,2270,10751949
762,2271,10744017
762,2272,10737529
762,2273,10720559
763,2274,10745493
763,2275,10739483
763,2276,10753443
764,2277,10749459
764,2278,10738045
764,2279,10738632
765,2280,10749293
765,2281,10744610
765,2282,10744224
766,2283,10743909
766,2284,10753429
766,2285,10747073
767,2286,10740963
767,2287,10737467
767,2288,10742720
768,2289,10749112
768,2290,10743692
768,2291,10744850
769,2292,10750580
769,2293,10739464
769,2294,10738610
770,2295,10738991
770,2296,10743450
770,2297,10741645
771,2298,10744409
771,2299,10746776
771,2300,10739784
772,2301,10749611
772,2302,10749137
772,2303,10749532
773,2304,10753616
773,2305,10747886
773,2306,10739377
774,2307,10753035
774,2308,10740018
774,2309,10737974
775,2310,10750353
775,2311,10745864
775,2312,10745572
776,2313,10745572
776,2314,10741153
776,2315,10730433
777,2316,10742349
777,2317,10749429
777,2318,10751777
778,2319,10751296
778,2320,10744750
778,2321,10753594
779,2322,10740522
779,2323,10751626
779,2324,10750914
780,2325,10750493
780,2326,10746260
780,2327,10742693
781,2328,10745248
781,2329,10743149
781,2330,10753008
782,2331,10745170
782,2332,10742182
782,2333,10742084
783,2334,10745079
783,2335,10740990
783,2336,10751319
784,2337,10739849
784,2338,10748750
784,2339,10743188
785,2340,10743519
785,2341,10734770
785,2342,10750394
786,2343,10749355
786,2344,10737938
786,2345,10752356
787,2346,10745785
787,2347,10749546
787,2348,10723559
799,2349,10744425
799,2350,10744228
799,2351,10746873
816,2352,10737877
816,2353,10749494
816,2354,10748108
819,2355,10751720
819,2356,10751317
819,2357,10747673
820,2358,10749417
820,2359,10748163
820,2360,10748828
821,2361,10745014
821,2362,10753323
821,2363,10753037
822,2364,10752776
822,2365,10744561
822,2366,10746537
823,2367,10742422
823,2368,10749857
823,2369,10743209
825,2370,10743724
825,2371,10752430
825,2372,10749153
826,2373,10753009
826,2374,10745906
826,2375,10737955
827,2376,10747676
827,2377,10720647
827,2378,10741834
829,2379,10751201
829,2380,10740866
829,2381,10751746
830,2382,10750399
830,2383,10742081
830,2384,10750236
831,2385,10746074
831,2386,10744373
831,2387,10741926
28916,2388,10751743
28916,2389,10741870
28916,2390,10743175
28917,2391,10749105
28917,2392,10752007
28917,2393,10747072
28918,2394,10752163
28918,2395,10738026
28918,2396,10750057
28919,2397,10746746
28919,2398,10737917
28919,2399,10737727
28920,2400,10750692
28920,2401,10746246
28920,2402,10753554
28921,2403,10737625
28921,2404,10750811
28921,2405,10745062
28922,2406,10752769
28922,2407,10751151
28922,2408,10748934
28923,2409,10746456
28923,2410,10744734
28923,2411,10739035
28924,2412,10720280
28924,2413,10720502
28924,2414,10741849
28925,2415,10742047
28925,2416,10748683
28925,2417,10749340
28926,2418,10746356
28926,2419,10740431
28926,2420,10747164
28927,2421,10738598
28927,2422,10750152
28927,2423,10753064
28928,2424,10739049
28928,2425,10748707
28928,2426,10748164
28929,2427,10720662
28929,2428,10720636
28929,2429,10751514
28930,2430,10745551
28930,2431,10720410
28930,2432,10741047
28931,2433,10745177
28931,2434,10750787
28931,2435,10751953
28932,2436,10739846
